data_datetime;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6
2023-05-08 17:56:00+00:00;11.8209791;39.485878;20238.4746;108.647125;34.21;234.953716
2023-05-08 18:06:00+00:00;12.512228;40.516468;20305.3184;108.747139;34.82207;241.2241445
2023-05-08 18:16:00+00:00;11.4241972;39.8200226;20934.3047;108.653259;34.94598;236.4632834
2023-05-08 18:26:00+00:00;11.8121014;39.7176857;21648.9648;108.9;35.15;223.0809952
2023-05-08 18:36:00+00:00;11.6123686;37.4790535;23822.2578;108.8;34.7287331;235.1440169
2023-05-08 18:46:00+00:00;10.5299091;28.8854237;20971.6133;108.6;31.8288116;227.8425476
2023-05-08 18:56:00+00:00;7.89014959;24.4684258;15207.5225;108.053345;29.16667;240.1167994
2023-05-08 19:06:00+00:00;8.135195;22.9138145;4076.3623;107.700005;28.71;236.9523579
2023-05-08 19:16:00+00:00;8.5625;23.2174911;3132.04126;107.6;28.6060486;276.7513574
2023-05-08 19:26:00+00:00;8.791224;23.36004;3101.09985;107.5;28.2626667;228.2852005
2023-05-08 19:36:00+00:00;8.872484;23.2325077;3095.51025;107.5;27.9460258;240.0223098
2023-05-08 19:46:00+00:00;9.586184;23.0088825;3081.1106;107.4;27.63;221.7725924
2023-05-08 19:56:00+00:00;9.65;19.625;8514.187;107.4;25.8732166;278.0998554
2023-05-08 20:06:00+00:00;9.563605;20.8625;2580.7063;107.4;26.4926472;217.883345
2023-05-08 20:16:00+00:00;9.83125;21.5512943;2422.2832;107.4;26.5832462;239.5615127
2023-05-08 20:26:00+00:00;9.839916;21.8786945;2424.69751;107.3;26.5853043;233.4935884
2023-05-08 20:36:00+00:00;10.2724733;22.0200119;2445.68628;107.3;26.5773411;233.5528865
2023-05-08 20:46:00+00:00;9.92365;22.08995;2379.6272;107.3;26.450779;233.6229729
2023-05-08 20:56:00+00:00;10.34375;22.10373;2389.9375;107.3;26.40202;233.168444
2023-05-08 21:06:00+00:00;10.2024755;22.1287346;2365.67944;107.3;26.3680038;234.4192646
2023-05-08 21:16:00+00:00;10.4687147;22.19375;2387.113;107.3;26.3320827;238.5734143
2023-05-08 21:26:00+00:00;10.4489012;22.29375;2341.28174;107.3;26.3052673;238.5270334
2023-05-08 21:36:00+00:00;10.2476683;22.3601685;2383.93164;107.3;26.2762871;238.3561339
2023-05-08 21:46:00+00:00;10.266324;22.4350739;2362.77734;107.3;26.3132515;234.1631462
2023-05-08 21:56:00+00:00;9.725278;22.43125;2343.56079;107.3;26.3073616;232.7365763
2023-05-08 22:06:00+00:00;10.0448465;22.375;2357.605;107.3;26.2426453;233.806965
2023-05-08 22:16:00+00:00;10.3287077;22.2988358;2349.53735;107.226555;26.2926559;237.8744817
2023-05-08 22:26:00+00:00;10.3487082;22.29623;2356.91431;107.226486;26.2926483;235.1313203
2023-05-08 22:36:00+00:00;10.3987379;22.2763214;2337.254;107.200005;26.1626568;232.3295702
2023-05-08 22:46:00+00:00;10.6398449;22.2598972;2397.766;107.200005;26.1473427;236.9921159
2023-05-08 22:56:00+00:00;12.6271582;16.63602;17067.2129;107.590019;24.3370285;256.4763067
2023-05-08 23:06:00+00:00;10.6875;18.91188;6873.755;107.200005;24.3749332;239.9224779
2023-05-08 23:16:00+00:00;10.8736982;20.7411461;3017.27539;107.200005;25.1138859;236.8915431
2023-05-08 23:26:00+00:00;11.0236969;21.229948;2405.57764;107.200005;25.35399;228.9364499
2023-05-08 23:36:00+00:00;9.782531;21.47372;2413.81226;107.3;25.5110016;239.2009245
2023-05-08 23:46:00+00:00;8.940071;21.62132;2368.35547;107.3;25.6669979;233.5740862
2023-05-08 23:56:00+00:00;9.127458;21.742485;2394.395;107.309746;25.7729225;230.4185657
2023-05-09 00:06:00+00:00;8.77872;21.86875;2409.2417;107.3;25.8517036;239.656283
2023-05-09 00:16:00+00:00;8.808739;21.992506;2372.96;107.3;25.9670334;241.4524862
2023-05-09 00:26:00+00:00;8.449733;22.025;2364.5083;107.3;26.02;227.7450636
2023-05-09 00:36:00+00:00;8.138807;22.0023289;2363.45874;107.3;26.0620041;239.74096
2023-05-09 00:46:00+00:00;7.96746063;21.9036713;2389.5437;107.4;26.12;234.1139221
2023-05-09 00:56:00+00:00;7.61509848;21.81875;2437.258;107.4;26.1079922;240.1451813
2023-05-09 01:06:00+00:00;7.6649065;21.7575321;2421.44971;107.4;26.0729351;246.337416
2023-05-09 01:16:00+00:00;7.62113953;21.7;2361.0437;107.4;26.1570568;241.904541
2023-05-09 01:26:00+00:00;7.071284;21.6399479;2450.5166;107.390213;26.1378288;239.8841461
2023-05-09 01:36:00+00:00;6.54375;21.5974579;2363.04224;107.3;26.1669426;242.2713249
2023-05-09 01:46:00+00:00;6.37751245;21.5787373;2369.82;107.4;26.2570248;232.2790299
2023-05-09 01:56:00+00:00;6.07369471;21.5674458;2366.33423;107.4;26.3561172;235.0902785
2023-05-09 02:06:00+00:00;5.91773224;21.5898266;2326.68774;107.4;26.3368263;240.7998759
2023-05-09 02:16:00+00:00;4.83651733;21.54375;2346.49414;107.4;26.3724728;241.7791222
2023-05-09 02:26:00+00:00;5.19631243;21.5724373;2357.54126;107.4;26.4411888;242.882447
2023-05-09 02:36:00+00:00;5.02348;21.5450459;2472.6604;107.4;26.34;238.136787
2023-05-09 02:46:00+00:00;4.52756357;21.55;2416.96582;107.4;26.3529663;235.1236713
2023-05-09 02:56:00+00:00;4.672008;21.6258183;2740.36841;107.4;26.3860149;228.1924369
2023-05-09 03:06:00+00:00;5.008679;20.5914383;5478.31641;107.4;26.1709728;240.9010531
2023-05-09 03:16:00+00:00;5.2;20.4412155;2877.384;107.4;26.01;230.4166546
2023-05-09 03:26:00+00:00;5.15625;21.0674953;2300.099;107.4;26.2390213;223.6356314
2023-05-09 03:36:00+00:00;5.10129833;21.40625;2383.61084;107.4;26.4660854;247.8344036
2023-05-09 03:46:00+00:00;5.407548;21.4862022;2410.46924;107.390228;26.4970665;232.0928644
2023-05-09 03:56:00+00:00;5.209914;21.5838356;2364.06836;107.3;26.4650211;236.8519128
2023-05-09 04:06:00+00:00;6.0709424;21.66875;2329.21655;107.209663;26.5261364;233.2834016
2023-05-09 04:16:00+00:00;6.672631;21.6762924;2284.20776;107.200005;26.46903;227.5578187
2023-05-09 04:26:00+00:00;7.05756044;21.70887;2343.17114;107.200005;26.4829273;237.4755368
2023-05-09 04:36:00+00:00;7.557558;21.73125;2380.01074;107.190178;26.4519672;228.1927641
2023-05-09 04:46:00+00:00;7.65497828;21.3462582;2365.954;107.1;26.39901;230.8168004
2023-05-09 04:56:00+00:00;7.376027;21.00625;2378.91724;107.1;26.41;229.3062416
2023-05-09 05:06:00+00:00;7.92760372;21.1911469;2385.59229;107.1;26.3448849;233.1455137
2023-05-09 05:16:00+00:00;8.04976;21.5174522;2375.5564;107.1;26.3818378;241.736339
2023-05-09 05:26:00+00:00;8.2149;21.8024;2450.59766;107.0902;26.38;241.9741499
2023-05-09 05:36:00+00:00;7.936883;22.0408459;2432.85376;107;26.3648853;226.2452531
2023-05-09 05:46:00+00:00;7.873825;22.3162136;2466.00146;107;26.4180183;217.7433089
2023-05-09 05:56:00+00:00;7.88295841;22.5223465;2492.30615;107;26.52308;222.6231784
2023-05-09 06:06:00+00:00;7.88251352;22.675;2471.17041;107;26.48;238.4227581
2023-05-09 06:16:00+00:00;7.6628027;22.7674389;2419.46436;107;26.4859848;238.3991721
2023-05-09 06:26:00+00:00;7.575;23.175;1004.74921;107;26.3379879;249.6074528
2023-05-09 06:36:00+00:00;7.76270247;23.72867;943.0244;107;26.249;242.1702347
2023-05-09 06:46:00+00:00;7.93490648;24.123703;938.04;107;26.19;245.8252591
2023-05-09 06:56:00+00:00;7.629972;24.4400558;947.2729;107;26.1119652;245.3405484
2023-05-09 07:06:00+00:00;7.536223;24.6737232;960.0182;106.990166;26.1180344;240.0320682
2023-05-09 07:16:00+00:00;7.748805;24.827528;954.2014;106.9;26.08388;238.7868825
2023-05-09 07:26:00+00:00;7.58370352;24.9549847;960.509;106.9;26.0640163;240.0158938
2023-05-09 07:36:00+00:00;7.73620224;25.06875;968.7457;106.9;26.0689926;239.668509
2023-05-09 07:46:00+00:00;7.278935;25.1549377;958.865234;106.9;26.021965;245.7091538
2023-05-09 07:56:00+00:00;7.624547;25.2125;957.084839;106.9;26.042942;239.7408532
2023-05-09 08:06:00+00:00;7.657311;25.2674522;962.0451;106.9;26.063139;239.577341
2023-05-09 08:16:00+00:00;7.57736158;25.2924538;939.8583;106.9;26;241.4998387
2023-05-09 08:26:00+00:00;7.92241144;25.325;944.056458;106.9;26.0039749;240.8279669
2023-05-09 08:36:00+00:00;7.2;25.358923;981.789856;107;26.0010014;239.9359766
2023-05-09 08:46:00+00:00;7.467247;25.3661652;976.2347;106.910011;25.9620018;241.6356043
2023-05-09 08:56:00+00:00;7.22136;25.3601665;969.2262;107;26.02;243.2191912
2023-05-09 09:06:00+00:00;6.55915165;25.3973846;972.421448;107;25.99903;239.6873
2023-05-09 09:16:00+00:00;5.81282759;25.41612;974.930359;107.009758;25.9968319;241.300693
2023-05-09 09:26:00+00:00;4.477602;25.44375;979.44635;107.1;26.11198;238.3425598
2023-05-09 09:36:00+00:00;4.092182;25.48125;961.4247;107.1;26.2100735;238.5010712
2023-05-09 09:46:00+00:00;4.14892244;25.54375;952.3857;107.1;26.2189941;242.2604006
2023-05-09 09:56:00+00:00;2.7765038;25.6200428;945.1459;107.1;26.2161179;240.0073587
2023-05-09 10:06:00+00:00;1.91759741;25.7299767;973.422;107.1;26.2388382;235.3778809
2023-05-09 10:16:00+00:00;0.692456543;25.8762932;969.901062;107.200005;26.37706;237.449352
2023-05-09 10:26:00+00:00;0.1700355;26.0299644;967.0742;107.200005;26.4419575;239.9104584
2023-05-09 10:36:00+00:00;0.175;26.13496;959.0018;107.200005;26.473938;240.385728
2023-05-09 10:46:00+00:00;0.491233766;26.2387581;949.0415;107.3;26.5878944;244.6457049
2023-05-09 10:56:00+00:00;1.52599967;26.329937;954.272156;107.3;26.6379662;239.056548
2023-05-09 11:06:00+00:00;1.833766;26.40625;958.2632;107.3;26.7459755;242.6054639
2023-05-09 11:16:00+00:00;2.89219;26.525;951.9305;107.3;26.91389;246.3739604
2023-05-09 11:26:00+00:00;3.66188478;26.5361271;970.204346;107.309448;26.936224;241.1378158
2023-05-09 11:36:00+00:00;3.23160124;26.5625;972.6903;107.4;27.0529385;245.8280705
2023-05-09 11:46:00+00:00;2.852406;26.5887814;940.944763;107.4;27.0990238;237.9906843
2023-05-09 11:56:00+00:00;3.186392;26.7023926;971.867554;107.5;27.228054;239.3728931
2023-05-09 12:06:00+00:00;2.273832;26.82373;920.5008;107.5;27.2848625;233.7192072
2023-05-09 12:16:00+00:00;2.04753351;26.9299889;948.822144;107.5;27.3809776;236.4060606
2023-05-09 12:26:00+00:00;2.57249641;26.9987488;953.0982;107.509758;27.5170746;243.0329894
2023-05-09 12:36:00+00:00;2.775;27.005;900.3151;107.5;27.5680332;239.2626489
2023-05-09 12:46:00+00:00;1.99142015;27.0088634;951.5085;107.6;27.6611366;238.2840163
2023-05-09 12:56:00+00:00;3.29503942;26.9575386;960.922241;107.590111;27.6550541;239.7787443
2023-05-09 13:06:00+00:00;0.176283747;26.95;947.19635;107.509987;27.6079884;243.1629377
2023-05-09 13:16:00+00:00;0.17997095;26.97003;971.8298;107.6;27.67397;243.0547385
2023-05-09 13:26:00+00:00;0.18125;27.11875;960.9338;107.8;27.8461266;244.9898587
2023-05-09 13:36:00+00:00;0.18125;27.4108677;984.1869;108;28.0556755;241.7378617
2023-05-09 13:46:00+00:00;0.18125;27.7625;975.5551;108.3;28.372633;243.4549531
2023-05-09 13:56:00+00:00;0.18125;28.13125;990.0863;108.5;28.7323074;241.65331
2023-05-09 14:06:00+00:00;0.18125;28.4110489;985.342834;108.6;29.0056953;239.9335653
2023-05-09 14:16:00+00:00;0.179922387;28.66875;978.847046;108.72657;29.4034386;239.0078126
2023-05-09 14:26:00+00:00;0.18125;28.95486;984.319458;108.8;29.6673546;244.7201974
2023-05-09 14:36:00+00:00;0.179813325;29.1514359;975.372437;108.8;29.86328;243.9904351
2023-05-09 14:46:00+00:00;0.175;29.3325787;1008.32642;108.8;30.01;236.6307815
2023-05-09 14:56:00+00:00;0.175;29.5830154;1011.12677;108.8;30.1149578;238.0707451
2023-05-09 15:06:00+00:00;0.18125;29.75943;981.995056;108.6;30.1819687;236.8181308
2023-05-09 15:16:00+00:00;0.18125;29.83302;976.7987;108.6;30.3073616;244.7873081
2023-05-09 15:26:00+00:00;0.18125;29.8591251;993.0679;108.5;30.3079376;238.758064
2023-05-09 15:36:00+00:00;0.175;29.8856277;954.9067;108.610039;30.3279934;241.8155045
2023-05-09 15:46:00+00:00;0.142343611;29.9171658;991.5462;108.8;30.41414;237.7797804
2023-05-09 15:56:00+00:00;0.175;29.88125;955.2607;108.700005;30.4649868;243.7201655
2023-05-09 16:06:00+00:00;0.17941387;29.775;945.4047;108.700005;30.577076;235.7021638
2023-05-09 16:16:00+00:00;0.175;29.685627;952.738342;108.6;30.5260029;236.6254124
2023-05-09 16:26:00+00:00;0.176263;29.5875;930.349365;108.5;30.6148071;241.6944612
2023-05-09 16:36:00+00:00;0.175;29.45226;951.278442;108.4;30.4728947;248.919938
2023-05-09 16:46:00+00:00;0.1768248;29.3171978;923.4536;108.209694;30.37903;232.8305636
2023-05-09 16:56:00+00:00;0.175;29.19115;927.871948;108.1;30.3129215;238.5288268
2023-05-09 17:06:00+00:00;0.175;29.05625;930.7354;108;30.18;237.7570133
2023-05-09 17:16:00+00:00;0.175;28.8981571;894.4002;107.9;30.0990162;235.1997004
2023-05-09 17:26:00+00:00;0.1768617;28.7037239;973.262146;107.890633;30.0443783;241.2350811
2023-05-09 17:36:00+00:00;0.18125;28.5356445;936.5245;107.8;29.8790054;238.5306503
2023-05-09 17:46:00+00:00;0.175;28.35187;926.7866;107.709938;29.7780151;240.4569211
2023-05-09 17:56:00+00:00;0.179426059;28.1481762;927.0964;107.700005;29.686018;237.0890131
2023-05-09 18:06:00+00:00;0.176815212;27.9625;952.0411;107.700005;29.5319462;239.211558
2023-05-09 18:16:00+00:00;0.18125;27.75625;956.2522;107.6;29.3839;235.9845804
2023-05-09 18:26:00+00:00;0.175;27.5375;962.798;107.6;29.3440971;240.0287678
2023-05-09 18:36:00+00:00;0.175;27.31875;940.8888;107.589981;29.2140064;241.7406589
2023-05-09 18:46:00+00:00;0.175;27.1731777;941.700256;107.5;29.2222271;238.7536738
2023-05-09 18:56:00+00:00;0.179962754;27.0075378;948.35376;107.5;29.1009712;236.7705021
2023-05-09 19:06:00+00:00;0.18125;26.8838024;944.858643;107.5;29.0790176;250.5399359
2023-05-09 19:16:00+00:00;0.1799655;26.8038521;942.986938;107.490189;28.9539261;253.0289802
2023-05-09 19:26:00+00:00;0.18125;26.68271;943.3874;107.4;28.97295;239.3394183
2023-05-09 19:36:00+00:00;0.18125;26.5643444;960.5784;107.4;28.8629532;247.935904
2023-05-09 19:46:00+00:00;0.179384708;26.473135;940.022;107.4;28.7220058;236.4035574
2023-05-09 19:56:00+00:00;0.176874176;26.3625;930.5996;107.389961;28.575985;251.0904599
2023-05-09 20:06:00+00:00;0.18125;26.2536354;943.849731;107.3;28.4770775;235.5254957
2023-05-09 20:16:00+00:00;0.18125;26.15625;956.7437;107.3;28.2760162;251.9397463
2023-05-09 20:26:00+00:00;0.17949152;26.0875;920.057861;107.3;28.15098;233.8708062
2023-05-09 20:36:00+00:00;0.466188371;26.0294056;928.1235;107.3;28.11;231.5848181
2023-05-09 20:46:00+00:00;1.57869267;25.98125;928.95874;107.3;28.07;252.0667931
2023-05-09 20:56:00+00:00;1.89874053;25.90998;920.990051;107.3;28.03932;234.8141835
2023-05-09 21:06:00+00:00;1.947459;25.88125;946.9064;107.3;27.9273453;233.7751751
2023-05-09 21:16:00+00:00;2.04750061;25.8324986;924.4156;107.3;27.87;248.0446738
2023-05-09 21:26:00+00:00;3.36018562;25.829937;940.3983;107.3;27.7460136;235.7764988
2023-05-09 21:36:00+00:00;2.97968817;25.7901039;928.2828;107.3;27.7252827;234.2151648
2023-05-09 21:46:00+00:00;3.486199;25.7736988;896.0136;107.3;27.7567673;241.916617
2023-05-09 21:56:00+00:00;3.64394879;25.745039;949.0083;107.3;27.66;239.6704576
2023-05-09 22:06:00+00:00;4.334725;25.73254;930.845764;107.3;27.61529;239.1808676
2023-05-09 22:16:00+00:00;4.86746836;25.73125;924.209961;107.3;27.57;243.2555365
2023-05-09 22:26:00+00:00;5.046334;25.7125;921.7782;107.3;27.5632267;237.4126148
2023-05-09 22:36:00+00:00;5.023756;25.6862564;917.7056;107.200005;27.49;237.9827762
2023-05-09 22:46:00+00:00;5.01940966;25.6513157;894.9705;107.200005;27.4379;245.2869755
2023-05-09 22:56:00+00:00;5.49635029;25.62135;894.0573;107.200005;27.3126411;249.1820484
2023-05-09 23:06:00+00:00;4.425;25.60625;918.8525;107.200005;27.23;241.1541596
2023-05-09 23:16:00+00:00;3.88618469;25.59638;927.5967;107.200005;27.1620636;239.2583597
2023-05-09 23:26:00+00:00;4.103885;25.6012669;911.400452;107.200005;27.1453018;246.345919
2023-05-09 23:36:00+00:00;4.121156;25.5862179;910.757751;107.273529;27.1326466;248.1950789
2023-05-09 23:46:00+00:00;5.39358425;25.59375;922.5879;107.3;27.1259651;248.2193924
2023-05-09 23:56:00+00:00;5.05751467;25.60625;917.909241;107.3;27.1;233.9295848
2023-05-10 00:06:00+00:00;3.68132687;25.6137638;933.5721;107.3;27.0733261;239.4066734
2023-05-10 00:16:00+00:00;3.27400231;25.6338768;950.17334;107.3;27.0559959;244.1108744
2023-05-10 00:26:00+00:00;3.02865767;25.6463413;906.444;107.3;26.97792;234.0781253
2023-05-10 00:36:00+00:00;2.70236588;25.66875;1126.23718;107.3;27.04;241.1701824
2023-05-10 00:46:00+00:00;4.317665;24.7025833;3138.06836;107.673553;27.1485157;232.2236477
2023-05-10 00:56:00+00:00;3.89893436;24.654953;1614.3197;107.5;26.89305;239.6953187
2023-05-10 01:06:00+00:00;3.63510466;24.7125;5375.021;107.3;27.0861225;243.2842212
2023-05-10 01:16:00+00:00;3.475;24.9461479;3905.66919;107.4;27.0173435;235.6397016
2023-05-10 01:26:00+00:00;5.13497;24.9674854;4506.576;107.319809;26.948019;245.0518105
2023-05-10 01:36:00+00:00;3.49754214;24.984972;1077.95129;107.4;26.81;240.3046404
2023-05-10 01:46:00+00:00;3.99451685;25.2200546;1462.078;107.4;26.7959633;241.1634543
2023-05-10 01:56:00+00:00;7.785882;25.1138115;961.8734;107.326454;26.66471;252.2024695
2023-05-10 02:06:00+00:00;11.4454231;25.1161232;968.156;107.3;26.5347328;240.0767963
2023-05-10 02:16:00+00:00;13.94375;25.17761;948.3079;107.200005;26.3447323;242.5176988
2023-05-10 02:26:00+00:00;16.62963;25.2411823;938.8049;107.1;26.2432117;238.2800141
2023-05-10 02:36:00+00:00;17.6598339;25.2;920.531;107;26.02;239.5624588
2023-05-10 02:46:00+00:00;18.81875;24.9086857;2536.293;106.926353;25.8468246;235.901519
2023-05-10 02:56:00+00:00;18.802496;24.7649879;6994.3667;106.9;26.0726528;233.8103585
2023-05-10 03:06:00+00:00;18.4913025;23.66132;7383.52832;106.9;26.07;241.0270708
2023-05-10 03:16:00+00:00;17.5062962;24.0612411;1215.78333;106.9;26.0994511;239.1710172
2023-05-10 03:26:00+00:00;17.78386;24.226305;938.578735;106.8;25.9605789;243.8567232
2023-05-10 03:36:00+00:00;18.1911469;24.3013;965.494751;106.8;25.83;235.2793574
2023-05-10 03:46:00+00:00;17.788372;24.34375;965.9403;106.8;25.69471;239.4744519
2023-05-10 03:56:00+00:00;17.5786533;24.3637981;934.3287;106.8;25.51;237.9693813
2023-05-10 04:06:00+00:00;17.7819843;24.35625;935.0405;106.8;25.41735;235.1369319
2023-05-10 04:16:00+00:00;20.1905231;17.8555717;16658.6914;107.200005;24.1473274;251.025204
2023-05-10 04:26:00+00:00;17.725;21.9161835;6997.96338;106.8;24.6853256;240.5492465
2023-05-10 04:36:00+00:00;18.2;23.3362331;1498.64514;106.8;25.2219925;250.0797438
2023-05-10 04:46:00+00:00;18.0361633;23.45224;955.914856;106.773331;25.26067;243.4106915
2023-05-10 04:56:00+00:00;18.089138;23.6302586;944.490967;106.700005;25.33846;240.5808107
2023-05-10 05:06:00+00:00;18.6898384;23.80234;958.2215;106.700005;25.29733;242.6783333
2023-05-10 05:16:00+00:00;18.5476456;23.9523544;943.3892;106.700005;25.2026386;245.1852462
2023-05-10 05:26:00+00:00;19.0797558;24.0375;945.0783;106.700005;25.1326427;239.2856659
2023-05-10 05:36:00+00:00;18.5349178;24.1174583;928.0015;106.700005;25.1570511;253.2517225
2023-05-10 05:46:00+00:00;19.0161934;24.1700287;931.003662;106.700005;25.107954;246.2148976
2023-05-10 05:56:00+00:00;18.74287;24.21875;937.8349;106.673393;25.1159649;239.1323851
2023-05-10 06:06:00+00:00;18.5773811;24.2549858;913.6953;106.6;25.0720272;240.1906601
2023-05-10 06:16:00+00:00;18.589983;24.3787384;1565.81274;106.6;25.2306538;252.3785915
2023-05-10 06:26:00+00:00;18.8200645;24.4138145;1098.51587;106.700005;25.2433281;253.1732748
2023-05-10 06:36:00+00:00;19.5109386;24.3924484;956.6642;106.700005;25.2873573;237.7682394
2023-05-10 06:46:00+00:00;19.4588623;24.36875;932.064636;106.6;25.2167912;241.7821127
2023-05-10 06:56:00+00:00;19.32758;24.35883;926.4973;106.6;25.1310654;248.4017117
2023-05-10 07:06:00+00:00;19.5258121;24.3625;903.9464;106.6;25.10593;232.1116131
2023-05-10 07:16:00+00:00;19.59586;24.35128;932.4773;106.6;25.0393982;243.0665397
2023-05-10 07:26:00+00:00;19.9337425;24.3275051;908.9247;106.6;24.91534;252.092985
2023-05-10 07:36:00+00:00;19.8109474;24.3263016;919.5402;106.6;24.8552837;239.8822441
2023-05-10 07:46:00+00:00;19.9397354;24.3285732;931.580566;106.6;24.8253059;235.0712592
2023-05-10 07:56:00+00:00;20.4780884;24.2868519;938.569763;106.6;24.6940212;253.2767458
2023-05-10 08:06:00+00:00;20.0091381;24.2606583;929.729431;106.509888;24.5850582;249.1510766
2023-05-10 08:16:00+00:00;19.59296;24.23125;910.309;106.6;24.5119419;238.7154996
2023-05-10 08:26:00+00:00;19.98623;24.2474937;932.0944;106.509979;24.47601;251.6312982
2023-05-10 08:36:00+00:00;19.9675064;24.2356262;916.942261;106.6;24.42;236.0225792
2023-05-10 08:46:00+00:00;20.1018143;24.24375;910.2838;106.6;24.4241924;241.3435541
2023-05-10 08:56:00+00:00;19.62023;24.2205868;935.6388;106.6;24.39412;239.0298571
2023-05-10 09:06:00+00:00;19.5599442;24.2419033;925.2901;106.6;24.2937965;235.9208808
2023-05-10 09:16:00+00:00;19.4209633;24.2393379;932.7429;106.6;24.40408;241.2319693
2023-05-10 09:26:00+00:00;19.75184;24.22941;933.582;106.6;24.3419838;247.3878481
2023-05-10 09:36:00+00:00;19.4455929;24.2375;924.3487;106.6;24.3739948;236.2318109
2023-05-10 09:46:00+00:00;19.3112831;24.2543831;929.5123;106.700005;24.35698;234.4596859
2023-05-10 09:56:00+00:00;18.9169254;24.2893257;940.91864;106.700005;24.4248734;241.7258402
2023-05-10 10:06:00+00:00;18.3875;24.3143139;932.1214;106.700005;24.48;233.8182131
2023-05-10 10:16:00+00:00;18.7165833;24.378685;941.101257;106.700005;24.4619522;250.9930971
2023-05-10 10:26:00+00:00;21.6820126;24.3875;922.217834;106.6;24.4550743;247.2163796
2023-05-10 10:36:00+00:00;22.64985;24.33125;931.714;106.6;24.3270454;233.3259036
2023-05-10 10:46:00+00:00;20.0555458;24.29745;922.2541;106.700005;24.2940311;244.2448359
2023-05-10 10:56:00+00:00;19.6613045;24.3131657;930.185;106.8;24.31398;238.5641566
2023-05-10 11:06:00+00:00;19.8177357;24.31875;901.1551;106.8;24.4070148;236.3815143
2023-05-10 11:16:00+00:00;19.0149956;24.3274956;944.673462;106.790268;24.388052;241.6172217
2023-05-10 11:26:00+00:00;19.7711449;24.3625;955.2522;106.8;24.3647461;235.3095714
2023-05-10 11:36:00+00:00;19.7531357;24.4625;946.470154;106.8;24.47464;242.8487734
2023-05-10 11:46:00+00:00;19.45108;24.55;944.5867;106.8;24.56;258.5443233
2023-05-10 11:56:00+00:00;19.5826073;24.7106419;947.2744;106.8;24.5929642;239.4926924
2023-05-10 12:06:00+00:00;18.7950134;24.8875;944.9838;106.8;24.6580162;241.5119805
2023-05-10 12:16:00+00:00;18.6331139;25.0787277;956.010559;106.8;24.690937;243.841415
2023-05-10 12:26:00+00:00;19.3056774;25.31875;930.736938;106.809914;24.7630634;235.0648539
2023-05-10 12:36:00+00:00;18.6631451;25.53125;938.92926;106.890091;24.7939644;239.122924
2023-05-10 12:46:00+00:00;18.4197617;25.730238;933.743469;106.9;24.8309784;234.6453378
2023-05-10 12:56:00+00:00;18.6830635;25.925;940.853;106.990067;24.8869553;231.2415431
2023-05-10 13:06:00+00:00;18.8106384;26.1293888;909.327;107;25.0051765;233.6245765
2023-05-10 13:16:00+00:00;18.93436;26.2787437;899.8017;107;25.0548763;253.1220748
2023-05-10 13:26:00+00:00;18.7966385;26.2856731;936.6277;107;25.1229362;235.9783004
2023-05-10 13:36:00+00:00;19.0298538;26.28125;939.2119;106.9;25.2058563;249.5923935
2023-05-10 13:46:00+00:00;19.04375;26.1625;937.9922;106.9;25.1246967;247.8263802
2023-05-10 13:56:00+00:00;19.2210484;26.15185;944.605469;106.9;25.1433239;255.0055857
2023-05-10 14:06:00+00:00;19.0881557;26.20373;933.81665;106.9;25.2541943;240.2470524
2023-05-10 14:16:00+00:00;20.1817875;26.15625;946.519653;106.8;25.249;249.2578067
2023-05-10 14:26:00+00:00;20.31558;26.0393677;950.3709;106.8;25.243;244.7003915
2023-05-10 14:36:00+00:00;20.5364437;26.05;956.9084;106.9;25.2293835;233.4789288
2023-05-10 14:46:00+00:00;20.31823;26.1910419;953.0417;106.973541;25.2994175;237.5475326
2023-05-10 14:56:00+00:00;20.10625;26.315918;944.382263;106.9;25.3821354;252.0652672
2023-05-10 15:06:00+00:00;20.5676422;26.5220566;949.8791;106.9;25.4830837;235.8589045
2023-05-10 15:16:00+00:00;20.65;26.7640915;952.380554;106.9;25.5079021;248.3917769
2023-05-10 15:26:00+00:00;19.5875;26.9357071;947.8229;106.9;25.6690044;235.2711947
2023-05-10 15:36:00+00:00;20.184021;26.8857613;931.5696;106.8;25.6229839;251.9729633
2023-05-10 15:46:00+00:00;19.9016113;26.89375;923.61554;106.8;25.5870075;252.0607331
2023-05-10 15:56:00+00:00;20.432024;26.816925;949.7927;106.709793;25.5251064;247.448327
2023-05-10 16:06:00+00:00;20.30625;26.70625;931.925537;106.700005;25.490984;236.2506205
2023-05-10 16:16:00+00:00;20.4345818;26.591917;899.997742;106.700005;25.3519669;234.9276041
2023-05-10 16:26:00+00:00;20.0032387;26.4106483;923.245056;106.690125;25.2909889;244.3576021
2023-05-10 16:36:00+00:00;20.05186;26.2375;905.3485;106.6;25.2180328;251.0456461
2023-05-10 16:46:00+00:00;19.5143528;26.0375;892.795959;106.6;25.199131;243.0468497
2023-05-10 16:56:00+00:00;20.0255737;25.8793831;927.806458;106.6;25.05486;246.5057908
2023-05-10 17:06:00+00:00;20.1830788;25.78308;948.7755;106.6;25.0481472;244.6333432
2023-05-10 17:16:00+00:00;19.6743774;25.7418747;948.1708;106.589989;25.0549946;238.6609516
2023-05-10 17:26:00+00:00;19.4734344;25.6544285;934.7855;106.5;24.94707;249.6601563
